==PROF== Connected to process 41736 (C:\Users\Tom\Documents\DawnwoodInteractive\Dawnwood_Interactive_RTX5070Ti_v0.3\Dawnwood_Interactive_RTX5070Ti_v0.3\build\dawnwood_compatible_baseline.exe)
==PROF== Disconnected from process 41736
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","Occupancy","Theoretical Active Warps per SM","warp","4",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","Occupancy","Theoretical Occupancy","%","8,33",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","Occupancy","Achieved Occupancy","%","8,27",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","Occupancy","Achieved Active Warps Per SM","warp","3,97",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","Occupancy","","","","TheoreticalOccupancy","OPT","The 1.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 12. This kernel's theoretical occupancy (8.3%) is limited by the required amount of shared memory.","local","91.67"
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","7.066,67",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","10.378.240",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","74.617,76",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","5.197.910",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","33.860,33",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","1.970.316",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","74.617,76",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","5.197.910",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","74.203,35",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","20.791.640",
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more SMs have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 32.87% above the average, while the minimum instance value is 100.00% below the average.","global","21.7"
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more SMSPs have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 32.77% above the average, while the minimum instance value is 100.00% below the average.","global","21.52"
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more L1 Slices have a much lower number of active cycles than the average number of active cycles. Maximum instance value is 32.87% above the average, while the minimum instance value is 100.00% below the average.","global","21.7"
"0","41736","dawnwood_compatible_baseline.exe","127.0.0.1","evolve_window(const Page *, Control *, Hot, Stage *)","1","13","(128, 1, 1)","(32, 1, 1)","0","12.0","WorkloadDistribution","","","","WorkloadImbalance","OPT","One or more L2 Slices have a much higher number of active cycles than the average number of active cycles. Maximum instance value is 26.76% above the average, while the minimum instance value is 17.38% below the average.","global","8.279"
