lane,E,ES,S,P,maximum_packed_normalized_violation,maximum_authored_normalized_violation
101,7.629360556602478,2.35698863863945,77.86721229553223,19.792966842651367,0.000991182057017177,0.000991182057017177
102,7.577459812164307,2.413317859172821,77.73090362548828,19.870632886886597,0.0008576175411706722,0.0008576175411706722
103,7.489269375801086,2.5427180528640747,77.88387298583984,19.561914205551147,0.0022618527721856387,0.0022618527721856387
104,7.51891553401947,2.4716246128082275,77.40922451019287,20.133965015411377,0.0008552946800255155,0.0008552946800255155
105,7.592523694038391,2.396896332502365,77.99610137939453,19.625836610794067,0.0010874001275632196,0.0010874001275632196
106,7.55994439125061,2.4888311326503754,77.6154613494873,19.87285614013672,0.0034489503706313525,0.0034489503706313525
107,7.534958124160767,2.48050257563591,77.50237464904785,20.017285346984863,0.0010932365668119524,0.0010932365668119524
108,7.6718175411224365,2.3436255753040314,77.72682189941406,19.93076801300049,0.001091993234780881,0.001091993234780881
109,7.538001537322998,2.4400582909584045,78.03035259246826,19.553173780441284,0.0015514044202617537,0.0015514044202617537
110,7.678179740905762,2.312217652797699,77.63122081756592,20.073928833007812,0.0010027017276592685,0.0010027017276592685
111,7.457171678543091,2.5860321521759033,77.67065525054932,19.719436168670654,0.0030549721674636428,0.0030549721674636428
112,7.67088770866394,2.316233515739441,78.01138401031494,19.689773321151733,0.0010040610315886565,0.0010040610315886565
113,7.51697301864624,2.445596754550934,78.01129341125488,19.578336477279663,0.002646716719362868,0.002646716719362868
114,7.528568506240845,2.464778572320938,77.68852710723877,19.859015941619873,0.0007113891304883505,0.0007113891304883505
115,7.659941911697388,2.3364926874637604,78.20866107940674,19.46606159210205,0.0006475190521859703,0.0006475190521859703
116,7.746754288673401,2.268470376729965,77.67979621887207,20.051283836364746,0.0010765464148016384,0.0010765464148016384
117,7.560489177703857,2.4168506264686584,77.64813899993896,19.961827993392944,0.0016023178132629138,0.0016023178132629138
118,7.3863285779953,2.6413601636886597,77.67148971557617,19.677011966705322,0.0019578897007250713,0.0019578897007250713
119,7.580211758613586,2.3785951733589172,77.9059886932373,19.752421379089355,0.002912789774012142,0.002912789774012142
120,7.74688720703125,2.2402235865592957,77.65656471252441,20.122098922729492,0.0010904542598096291,0.0010904542598096291
121,7.438797354698181,2.5610995292663574,77.78329849243164,19.666155576705933,0.0006093122879428574,0.0006093122879428574
122,7.646877765655518,2.3950378596782684,77.9633092880249,19.622666835784912,0.002963882291119473,0.002963882291119473
123,7.667937278747559,2.3519177734851837,77.86467552185059,19.778109788894653,0.0014039642074585186,0.0014039642074585186
124,7.663105130195618,2.322334498167038,77.87520408630371,19.825843572616577,0.001349969468860181,0.001349969468860181
125,7.587029337882996,2.400338500738144,77.9851484298706,19.63063359260559,0.0009307188417276932,0.0009307188417276932
126,7.658397555351257,2.3589862883090973,77.62033462524414,20.018703937530518,0.0012292233735323522,0.0012292233735323522
127,7.605559229850769,2.3552510142326355,77.76491641998291,19.91684317588806,0.0027711342161670267,0.0027711342161670267
128,7.603763937950134,2.3663458228111267,77.77873992919922,19.88515615463257,0.0021135590857000583,0.0021135590857000583
129,7.67339825630188,2.3144598305225372,77.70858764648438,19.99760866165161,0.0011925827214916813,0.0011925827214916813
130,7.712088227272034,2.240438014268875,77.94676780700684,19.853602647781372,0.00335690165348356,0.00335690165348356
131,7.462890148162842,2.5388458371162415,77.93692588806152,19.53378200531006,0.0005515848868910025,0.0005515848868910025
132,7.4475181102752686,2.5851133465766907,77.73568153381348,19.66753602027893,0.00230739244200166,0.00230739244200166
133,7.652743458747864,2.338152378797531,78.0682373046875,19.612269401550293,0.0010772827767976485,0.0010772827767976485
134,7.75259256362915,2.2665511071681976,77.86458492279053,19.86554741859436,0.0013536619437607667,0.0013536619437607667
135,7.625345587730408,2.3760630190372467,77.75538444519043,19.878534078598022,0.0005762846437345011,0.0005762846437345011
136,7.563881278038025,2.4366451799869537,78.05704116821289,19.518117904663086,0.0006815188567995218,0.0006815188567995218
137,7.747825384140015,2.2571539878845215,77.92384147644043,19.825130701065063,0.0003536943237025126,0.0003536943237025126
138,7.736610174179077,2.262204885482788,78.0316686630249,19.71833348274231,0.0007047732778193675,0.0007047732778193675
139,7.595980763435364,2.3815318942070007,77.69665718078613,19.949898719787598,0.0016216495877598126,0.0016216495877598126
140,7.719225287437439,2.2447605431079865,77.94675350189209,19.845552444458008,0.0025465863440131114,0.0025465863440131114
141,7.496581077575684,2.516632378101349,77.97399520874023,19.51120138168335,0.0009343324112137543,0.0009343324112137543
142,7.573031187057495,2.423700839281082,77.69585132598877,19.891328811645508,0.000628213495112891,0.000628213495112891
143,7.614592909812927,2.4192143976688385,77.8397274017334,19.727681875228882,0.002390537637401526,0.002390537637401526
144,7.6480066776275635,2.3880766332149506,77.80766010284424,19.78887438774109,0.002551475378440375,0.002551475378440375
145,7.57718026638031,2.4244199693202972,77.59976863861084,19.98478651046753,0.0005181787023478798,0.0005181787023478798
146,7.665046453475952,2.3138605058193207,77.83976554870605,19.871833324432373,0.0014915032118156457,0.0014915032118156457
147,7.684559226036072,2.3357899487018585,77.6398229598999,20.019030570983887,0.00143890394487405,0.00143890394487405
148,7.683753967285156,2.2844699025154114,77.70646572113037,20.040264129638672,0.002246911714388527,0.002246911714388527
149,7.628771662712097,2.380088120698929,78.13233375549316,19.49256420135498,0.0006264812929780566,0.0006264812929780566
150,7.5035518407821655,2.502560019493103,77.86391258239746,19.638124704360962,0.00043217378463070735,0.00043217378463070735
151,7.75909960269928,2.2032472491264343,77.99096584320068,19.84189510345459,0.002662479640705942,0.002662479640705942
152,7.5604963302612305,2.4318483471870422,77.50157833099365,20.080301761627197,0.0007926118418639932,0.0007926118418639932
153,7.626356482505798,2.3620712757110596,77.91314125061035,19.74366784095764,0.00109005851309601,0.00109005851309601
154,7.566481232643127,2.465108186006546,77.70203590393066,19.820765256881714,0.0022337092140924894,0.0022337092140924894
155,7.666721343994141,2.3741531372070312,77.65878677368164,19.947144985198975,0.002890262283483069,0.002890262283483069
156,7.713192105293274,2.288759797811508,77.86370277404785,19.85659122467041,0.000522721186365075,0.000522721186365075
157,7.653521299362183,2.3531392216682434,77.51008987426758,20.14138698577881,0.0004709699586849853,0.0004709699586849853
158,7.507999539375305,2.500119209289551,78.02331447601318,19.479267597198486,0.0005740822235668876,0.0005740822235668876
159,7.548995614051819,2.454068660736084,78.00737857818604,19.54583764076233,0.00042059272468302286,0.00042059272468302286
160,7.541581988334656,2.449088841676712,78.1157922744751,19.45024013519287,0.0008730258534335443,0.0008730258534335443
161,7.641812562942505,2.33968049287796,77.92544841766357,19.756277799606323,0.001308638572839004,0.001308638572839004
162,7.6521748304367065,2.343803644180298,77.62937068939209,20.040230751037598,0.0007739429208084753,0.0007739429208084753
163,7.5404298305511475,2.45347797870636,77.75474548339844,19.8052978515625,0.0007806534085611499,0.0007806534085611499
164,7.569805979728699,2.492688149213791,77.71313190460205,19.759092330932617,0.004419002235958089,0.004419002235958089
165,7.507975101470947,2.537166476249695,77.82707214355469,19.614078998565674,0.003191991571972559,0.003191991571972559
166,7.56259024143219,2.4415838718414307,78.05244445800781,19.51575756072998,0.0005649886560174988,0.0005649886560174988
167,7.408086061477661,2.61905699968338,77.74621963500977,19.625407457351685,0.0019193042609133477,0.0019193042609133477
